000000000856,000000085600,000007,-01890,001841,-00009,-00007,-00011,-00005,-00007,000001,000001,000000,000000,000001,000001,-00001,000000
000000000857,000000085700,000069,-01918,001809,-00008,-00009,000001,-00005,-00003,000000,000000,000000,000001,000000,-00001,000000,-00001
000000000858,000000085800,000131,-01949,001778,-00008,-00004,-00010,-00004,-00002,000000,000000,000000,000000,000001,000000,-00001,-00001
000000000859,000000085900,000194,-01980,001745,-00008,000002,000004,-00004,-00011,000001,000002,000000,000000,000000,000000,-00002,-00001
000000000860,000000086000,000257,-02011,001712,-00009,000000,-00012,-00005,-00004,000001,000000,000000,000001,000001,000001,000000,000000
000000000861,000000086100,000325,-02040,001676,-00007,000000,000001,-00005,-00003,000001,000001,000000,000001,000001,000001,-00001,-00001
000000000862,000000086200,000392,-02068,001635,-00008,000003,-00002,-00007,-00007,000001,000002,000001,000001,000000,-00001,-00001,-00001
000000000863,000000086300,000460,-02091,001591,-00009,000007,000000,-00009,000002,000000,000001,000000,000000,000000,000000,-00001,-00001
000000000864,000000086400,000531,-02111,001539,-00007,000006,-00001,-00011,-00001,000001,000001,-00003,000001,000000,000001,000000,000000
000000000865,000000086500,000602,-02130,001484,-00009,-00003,-00006,-00009,-00003,000000,000000,000000,000000,000000,000000,000000,000000
000000000866,000000086600,000679,-02148,001428,-00007,-00005,-00001,-00007,000005,000000,000000,000000,000000,000000,000000,000000,-00002
000000000867,000000086700,000754,-02165,001369,-00007,-00004,-00008,-00007,-00005,000000,000000,000000,000000,000000,000001,-00001,000000
000000000868,000000086800,000829,-02182,001309,-00009,-00003,-00003,-00005,-00004,-00001,-00001,000000,000001,000001,000001,000001,000000
000000000869,000000086900,000901,-02197,001253,-00008,-00007,-00005,-00003,000003,000000,000000,000000,000001,000001,000000,-00001,000000
000000000870,000000087000,000971,-02206,001201,-00003,-00010,000000,-00003,-00008,000000,000001,000000,000001,000000,000001,-00001,-00001
000000000871,000000087100,001028,-02218,001144,-00008,-00001,-00005,-00005,-00005,000001,000001,000000,000000,000001,000001,-00001,000000
000000000872,000000087200,001083,-02222,001093,-00009,000001,000003,-00003,-00002,000000,000001,000000,000000,000000,000000,-00002,000000
000000000873,000000087300,001132,-02220,001042,-00008,000000,-00011,000000,-00010,000000,000000,000000,-00001,000001,000001,000000,000000
000000000874,000000087400,001181,-02216,000992,-00008,000001,000005,000003,000000,000000,000001,000000,000000,000000,000000,-00001,000000
000000000875,000000087500,001226,-02208,000939,-00009,000006,-00005,000003,000000,000000,-00001,000001,000001,000001,000001,-00001,-00001
000000000876,000000087600,001273,-02199,000884,-00008,000007,000001,000001,-00003,000001,000000,000000,000000,000001,000000,000000,-00001
000000000877,000000087700,001321,-02189,000827,-00008,000001,-00003,-00003,000004,000000,000001,000000,000000,000000,000000,-00001,-00001
000000000878,000000087800,001372,-02181,000767,-00007,-00005,-00005,-00005,-00001,000000,000000,000000,000000,-00001,-00001,-00002,-00001
000000000879,000000087900,001427,-02169,000699,-00008,-00005,-00003,-00006,-00004,000000,000001,000000,000001,000000,-00001,-00001,-00002
000000000880,000000088000,001483,-02152,000627,-00008,-00004,-00007,-00006,000001,000000,000000,000000,000000,000000,000000,-00001,000000
000000000881,000000088100,001543,-02139,000552,-00007,-00006,-00003,-00006,-00008,000000,000000,000000,000001,000000,000000,-00001,-00001
000000000882,000000088200,001598,-02120,000479,-00008,-00011,-00007,-00005,-00004,000000,000000,000000,000001,000000,000001,-00001,000000
000000000883,000000088300,001650,-02094,000402,-00010,-00007,-00001,-00007,-00001,000000,000000,-00001,000001,000001,000001,000000,000000
000000000884,000000088400,001695,-02064,000326,-00008,000003,-00003,-00008,-00011,-00001,-00001,-00002,-00002,000001,000000,000000,000000
000000000885,000000088500,001735,-02029,000253,-00008,000000,000000,-00012,-00003,000001,000001,000000,-00001,000001,000000,-00001,000000
000000000886,000000088600,001769,-01991,000182,-00008,000001,-00007,-00010,-00001,000000,000000,000000,-00001,-00001,000000,-00001,000000
000000000887,000000088700,001799,-01951,000115,-00008,000002,000007,-00007,-00007,000000,000001,000001,000001,000000,-00001,-00001,-00001
000000000888,000000088800,001823,-01910,000051,-00009,000008,-00008,-00004,000005,000000,000000,000000,000000,-00001,-00001,-00001,000000
000000000889,000000088900,001845,-01872,-00011,-00007,000003,000003,-00005,-00002,000000,000001,000001,000001,000000,000000,-00001,-00001
000000000890,000000089000,001874,-01836,-00074,-00009,-00003,-00008,-00005,-00003,000000,000001,000001,000000,000000,000000,-00001,000000
000000000891,000000089100,001905,-01804,-00136,-00008,-00005,-00004,-00006,000005,000001,000001,000001,000001,000000,000000,-00001,000000
000000000892,000000089200,001937,-01774,-00198,-00008,-00003,-00005,-00006,-00005,000000,000000,000000,000001,-00001,000001,-00001,000000
000000000893,000000089300,001971,-01744,-00262,-00007,-00005,-00007,-00004,-00005,-00001,000000,000001,000000,-00001,000000,-00001,-00001
000000000894,000000089400,002003,-01712,-00326,-00009,-00011,-00003,-00003,-00001,000000,000001,000000,000000,000000,000000,000000,000000
000000000895,000000089500,002036,-01673,-00391,-00006,-00009,-00005,000003,-00009,000000,000000,000001,000000,000000,000000,-00002,000000
000000000896,000000089600,002061,-01632,-00459,-00008,-00002,-00002,000003,-00005,000001,000000,000000,000000,000000,000001,-00001,000000
000000000897,000000089700,002082,-01584,-00528,-00008,000001,-00005,000001,-00001,000002,000000,-00001,000000,000001,000000,000001,000000
000000000898,000000089800,002100,-01528,-00599,-00008,000000,000000,-00001,-00010,000002,000002,000003,000002,000001,000001,-00001,000000
000000000899,000000089900,002115,-01472,-00674,-00008,000003,-00004,-00002,000000,000000,000001,000000,000001,000000,-00001,-00002,000000
000000000900,000000090000,002132,-01412,-00748,-00008,000007,000005,-00003,-00001,000001,000000,000000,000001,000000,-00001,000000,000000
000000000901,000000090100,002145,-01350,-00820,-00007,000005,-00010,-00005,-00005,000000,000000,000000,000000,000001,000000,-00002,-00002
000000000902,000000090200,002157,-01292,-00891,-00009,-00003,000004,-00004,000005,000000,000000,000000,000000,000000,000001,-00001,-00001
000000000903,000000090300,002168,-01236,-00956,-00008,-00006,-00011,-00005,-00003,000000,000000,000000,000001,000001,000000,-00002,-00002
000000000904,000000090400,002178,-01184,-01020,-00008,-00004,-00002,-00009,-00003,000000,000001,000001,000000,000001,000001,000000,000000
000000000905,000000090500,002185,-01131,-01076,-00008,-00004,-00007,-00010,000004,000000,000000,000000,000001,000000,000000,000000,-00001
000000000906,000000090600,002188,-01084,-01130,-00009,-00008,-00005,-00012,-00007,000001,000001,000001,000001,-00001,-00001,-00001,000000
000000000907,000000090700,002186,-01034,-01176,-00009,-00010,-00002,-00011,-00004,000002,-00001,000000,-00002,000003,000001,000000,-00001
000000000908,000000090800,002181,-00982,-01220,-00008,-00004,-00007,-00008,-00003,000000,000000,000000,000000,000000,000000,000000,000000
000000000909,000000090900,002171,-00928,-01264,-00008,000001,-00001,-00005,-00012,000001,000000,000000,000000,000000,000000,-00001,-00001
000000000910,000000091000,002161,-00872,-01312,-00007,-00001,-00006,-00005,-00005,000000,000000,000000,000001,000000,000001,-00001,000000
000000000911,000000091100,002152,-00812,-01362,-00008,-00001,000000,-00004,-00004,000001,000001,000000,000000,000001,000000,-00001,000000
000000000912,000000091200,002144,-00747,-01418,-00008,000004,-00002,-00003,-00008,000000,000000,000000,000000,000000,000001,-00002,-00001
000000000913,000000091300,002130,-00679,-01474,-00009,000007,000003,-00003,000004,000001,000000,000001,000001,-00001,-00001,000000,000000
000000000914,000000091400,002115,-00603,-01532,-00007,000001,-00007,-00002,-00003,000001,000001,000001,-00001,000001,000001,-00001,000000
000000000915,000000091500,002100,-00526,-01592,-00007,-00005,000003,000000,-00003,000001,000001,000001,000001,000000,-00001,-00001,000000
000000000916,000000091600,002077,-00448,-01644,-00009,-00004,-00012,000002,000006,000000,000001,000001,000000,000001,000001,000000,000000
000000000917,000000091700,002050,-00373,-01694,-00008,-00003,000000,000002,-00004,000001,000000,000000,000001,000000,000001,-00001,000000
000000000918,000000091800,002018,-00298,-01735,-00008,-00006,-00010,-00003,-00003,000002,000001,000000,000001,000000,000000,000000,000000
000000000919,000000091900,001981,-00227,-01771,-00008,-00010,-00004,-00005,000001,000000,000001,-00001,000000,000001,000000,-00001,000000
000000000920,000000092000,001942,-00159,-01801,-00008,-00006,-00003,-00005,-00011,000000,000000,000000,000000,000001,-00001,-00001,-00001
000000000921,000000092100,001903,-00092,-01829,-00009,-00001,-00006,-00005,-00005,000000,000000,000000,000000,-00003,-00003,-00003,-00002
000000000922,000000092200,001865,-00031,-01857,-00010,000000,-00001,-00004,-00003,000000,000000,000001,000001,-00001,000000,000000,-00001
000000000923,000000092300,001831,000034,-01883,-00009,-00001,-00006,-00005,-00012,000000,000000,000000,000000,000000,000001,-00001,000000
000000000924,000000092400,001799,000099,-01914,-00007,000002,000001,-00006,-00001,000001,000000,000000,000001,-00001,-00001,-00001,000000
000000000925,000000092500,001765,000161,-01948,-00011,000008,-00002,-00007,-00002,000000,000000,000000,000001,000000,000000,000000,000000
000000000926,000000092600,001736,000229,-01980,-00008,000003,-00001,-00012,-00005,-00001,-00001,-00001,-00001,000000,000000,-00001,-00001
000000000927,000000092700,001701,000295,-02012,-00008,-00001,-00003,-00011,000004,000000,000000,000000,000000,-00001,-00001,-00001,-00001
000000000928,000000092800,001665,000361,-02042,-00008,-00005,000001,-00009,-00003,000000,000000,000000,000000,000000,000001,-00001,000000
000000000929,000000092900,001625,000428,-02070,-00009,-00003,-00011,-00007,-00003,000000,000001,000000,000000,000001,000000,-00001,-00001
000000000930,000000093000,001580,000496,-02094,-00008,-00002,000003,-00003,000005,000000,000000,000000,000000,000000,000000,-00001,000000
000000000931,000000093100,001529,000568,-02112,-00008,-00007,-00013,-00005,-00007,000000,000000,000000,000000,000000,000001,000000,-00001
000000000932,000000093200,001474,000640,-02128,-00008,-00011,000000,-00004,-00004,000000,000000,000000,000000,000001,-00001,-00001,-00001
000000000933,000000093300,001416,000715,-02147,-00008,-00004,-00008,-00007,-00002,000001,000000,000001,-00001,000000,000000,-00001,000000
000000000934,000000093400,001354,000792,-02160,-00009,000001,-00003,-00006,-00013,000000,000000,000000,000000,000001,000000,000000,-00001
000000000935,000000093500,001295,000867,-02174,-00008,-00002,-00003,-00004,-00005,000002,-00001,000000,000000,-00001,-00001,-00002,-00001
000000000936,000000093600,001236,000941,-02187,-00007,000003,-00001,000003,-00001,000000,000000,000001,000000,-00001,000000,-00001,-00001
000000000937,000000093700,001180,001008,-02198,-00008,000005,000003,000004,-00008,000001,000000,000001,000000,000000,000000,-00001,-00001
000000000938,000000093800,001126,001069,-02206,-00008,000007,-00006,000003,000003,000001,000000,-00001,000000,-00001,000000,-00001,000000
000000000939,000000093900,001076,001124,-02213,-00008,-00002,-00002,000000,-00003,000000,000000,000000,000000,000000,000000,-00001,-00001
000000000940,000000094000,001027,001175,-02212,-00009,-00006,-00007,-00004,-00005,000001,000000,000001,000001,000000,000000,-00001,000000
000000000941,000000094100,000977,001219,-02208,-00009,-00004,-00001,-00005,000005,000000,000000,000000,000000,000001,000001,-00001,-00001
000000000942,000000094200,000926,001263,-02200,-00007,-00003,-00008,-00006,-00003,000000,000000,000000,000001,000001,000001,000000,000000
000000000943,000000094300,000871,001309,-02190,-00009,-00006,-00001,-00004,-00004,000000,000000,000000,000000,000001,000001,000000,000000
000000000944,000000094400,000813,001355,-02178,-00008,-00011,-00010,-00004,000001,000002,000000,000000,000000,000001,000000,000000,-00001
000000000945,000000094500,000748,001401,-02167,-00012,-00008,000002,-00007,-00011,000001,000000,000001,000002,000000,000001,000000,000000
000000000946,000000094600,000681,001456,-02146,-00009,000001,-00010,-00008,-00004,000000,000000,000000,-00001,000001,000001,-00001,000000
000000000947,000000094700,000606,001510,-02130,-00011,000001,000002,-00011,-00003,000000,000000,000001,000000,000000,000001,-00001,-00001
000000000948,000000094800,000533,001569,-02110,-00009,000000,-00007,-00011,-00011,000001,000000,000000,000002,000000,000001,000000,-00001
000000000949,000000094900,000457,001623,-02089,-00009,000002,000001,-00009,000000,000000,000000,000000,000001,000000,000000,000000,000000
000000000950,000000095000,000383,001673,-02062,-00007,000007,-00001,-00006,-00002,000000,-00002,000000,000000,000001,000000,-00001,000000
000000000951,000000095100,000307,001719,-02031,-00008,000005,-00006,-00004,-00005,000000,000000,000001,000001,000000,000000,-00002,-00001
000000000952,000000095200,000235,001760,-01998,-00007,-00001,000001,-00005,000006,000001,000000,000000,000001,000000,-00001,-00002,000000
000000000953,000000095300,000165,001792,-01961,-00009,-00007,-00007,-00007,-00004,000001,000001,000001,000001,000001,000001,000000,000000
000000000954,000000095400,000100,001819,-01924,-00008,-00005,-00005,-00007,-00007,000000,000000,000001,000001,000000,-00001,-00001,000000
000000000955,000000095500,000039,001842,-01887,-00008,-00003,-00007,-00005,000002,000001,000000,000001,000001,000000,-00001,000000,-00001
000000000956,000000095600,-00020,001867,-01850,-00009,-00007,-00003,-00003,-00008,000001,000001,000001,000000,000001,000000,-00001,000000
000000000957,000000095700,-00081,001894,-01816,-00008,-00010,-00006,000000,-00003,000000,000000,000000,000000,000001,000001,-00001,000000
000000000958,000000095800,-00142,001923,-01784,-00009,-00004,000001,000005,000000,000001,-00001,000000,000000,000000,000000,-00002,000000
000000000959,000000095900,-00201,001962,-01751,-00004,000005,-00005,000004,-00009,000001,000000,000000,000001,000001,000001,-00001,-00001
000000000960,000000096000,-00269,001992,-01724,-00010,000001,000004,-00001,-00003,000001,000001,000001,000000,000000,000001,-00001,000000
000000000961,000000096100,-00334,002022,-01690,-00008,000000,-00010,-00003,-00002,000000,000001,000000,000000,000000,000000,000000,-00001
000000000962,000000096200,-00402,002051,-01650,-00009,000001,000003,-00003,-00006,000001,000000,000000,000000,000001,000001,000001,000000
000000000963,000000096300,-00471,002077,-01604,-00007,000008,-00003,-00003,000006,000000,000000,000000,000002,000000,000000,000000,-00001
000000000964,000000096400,-00543,002097,-01553,-00007,000003,-00002,-00005,-00003,000000,000000,000000,000000,000001,000000,-00002,-00001
000000000965,000000096500,-00614,002112,-01495,-00008,-00003,-00003,-00005,-00004,000000,000000,000000,000000,000000,-00001,-00001,000000
000000000966,000000096600,-00690,002128,-01439,-00008,-00006,-00008,-00006,000004,000001,000000,000001,000000,000000,000001,-00001,-00001
000000000967,000000096700,-00764,002141,-01378,-00008,-00003,-00003,-00008,-00007,000000,000000,000000,000000,000000,000000,000000,-00001
000000000968,000000096800,-00838,002160,-01320,-00009,-00005,-00008,-00011,-00006,000001,000000,000001,000001,000001,000001,-00002,000000
000000000969,000000096900,-00911,002174,-01264,-00009,-00008,-00003,-00012,-00002,000001,000000,-00001,000001,000000,000001,-00001,000001
000000000970,000000097000,-00978,002188,-01208,-00007,-00009,-00005,-00009,-00013,000000,000000,-00001,000000,000000,000000,000000,000000
000000000971,000000097100,-01042,002197,-01158,-00009,-00003,-00001,-00005,-00003,000000,000000,000001,000000,000000,000001,000000,000000
000000000972,000000097200,-01096,002201,-01104,-00008,000003,-00005,-00004,-00002,000001,000000,000001,000000,000000,-00001,-00001,000000
000000000973,000000097300,-01148,002200,-01056,-00009,000000,000001,-00003,-00005,-00001,-00002,-00001,-00001,000001,000001,000000,-00001
000000000974,000000097400,-01191,002198,-01004,-00008,000001,-00009,-00003,000003,000000,-00001,000000,-00001,000001,000001,000000,000000
000000000975,000000097500,-01235,002189,-00952,-00007,000005,000007,-00003,-00003,000001,000000,000001,000000,-00001,000000,-00001,000000
000000000976,000000097600,-01281,002179,-00898,-00009,000007,-00011,-00004,-00002,000001,000001,000002,000002,000001,000001,-00001,000001
000000000977,000000097700,-01330,002170,-00840,-00008,000001,000001,-00003,000003,000000,000000,000000,000000,000000,000000,000000,-00001
000000000978,000000097800,-01383,002161,-00778,-00008,-00003,-00006,000000,-00007,000000,000000,000000,000000,000001,000000,000000,000000
000000000979,000000097900,-01436,002148,-00711,-00008,-00005,-00005,000002,-00003,000001,000000,000000,000000,000000,000001,000000,000000
000000000980,000000098000,-01492,002135,-00640,-00008,-00003,-00003,000001,-00001,000000,000001,000000,000000,000000,-00001,-00001,-00001
000000000981,000000098100,-01552,002121,-00567,-00007,-00005,-00007,-00001,-00012,000000,000000,000000,000000,-00001,-00001,-00001,-00001
000000000982,000000098200,-01608,002100,-00491,-00008,-00011,-00003,-00005,-00004,-00001,-00002,-00001,000000,000001,000001,-00001,-00001
000000000983,000000098300,-01660,002075,-00415,-00008,-00008,-00007,-00005,-00005,000000,000000,000000,000001,000001,000000,-00001,-00001
000000000984,000000098400,-01706,002045,-00340,-00008,-00001,-00002,-00007,-00009,000001,000001,000001,000001,000001,000002,-00001,000000
000000000985,000000098500,-01746,002011,-00268,-00008,000001,-00004,-00004,000003,000000,000000,000000,000001,-00001,000000,-00001,-00002
000000000986,000000098600,-01781,001971,-00198,-00008,000000,000001,-00004,-00003,000000,000002,000000,000000,000001,000000,000000,000000
000000000987,000000098700,-01809,001935,-00128,-00008,000005,-00005,-00004,-00004,000002,000002,000002,000001,000000,000000,-00001,-00001
000000000988,000000098800,-01836,001897,-00064,-00008,000009,000005,-00006,000007,000001,000000,000001,000001,000000,000000,-00002,000000
000000000989,000000098900,-01860,001859,-00001,-00008,000004,-00009,-00009,-00007,000001,000000,000001,000001,000000,000001,-00001,-00001
000000000990,000000099000,-01888,001824,000061,-00007,-00004,000004,-00011,-00004,000001,000001,000000,000000,000000,-00001,-00001,000000
000000000991,000000099100,-01919,001789,000124,-00007,-00005,-00011,-00011,000001,000000,000000,000000,000000,000000,000001,-00001,-00001
000000000992,000000099200,-01951,001757,000187,-00007,-00004,000000,-00007,-00011,000001,000000,000000,000000,000000,000001,-00001,000001
000000000993,000000099300,-01984,001725,000249,-00008,-00004,-00007,-00005,-00004,000000,000001,000000,000001,000000,000001,000000,000000
000000000994,000000099400,-02015,001692,000313,-00008,-00009,-00007,-00003,-00003,000001,000000,000000,000000,000001,000000,-00001,-00002
000000000995,000000099500,-02044,001653,000378,-00007,-00011,-00002,-00006,-00011,000001,000000,000001,000001,000001,000001,000000,000000
000000000996,000000099600,-02070,001613,000446,-00007,-00003,-00007,-00004,000001,000002,000002,000002,000003,-00001,-00002,-00002,-00001
000000000997,000000099700,-02094,001566,000516,-00007,000001,-00003,-00007,-00003,000000,000000,-00001,000000,000000,000000,-00001,000000
000000000998,000000099800,-02112,001511,000587,-00008,-00001,-00007,-00005,-00006,-00001,000000,000000,000000,000000,000000,-00001,000000
000000000999,000000099900,-02130,001456,000661,-00008,000001,000001,000003,000007,000000,000000,000000,000000,000000,000000,000000,-00001
000000001000,000000100000,-02146,001397,000735,-00008,000005,-00001,000005,-00003,000001,000001,000001,000001,000001,000000,000000,000001
